customer_id,customer_name,city,country,segment,registration_date
CUST001,Ahmed Hassan,Cairo,Egypt,Premium,2023-05-12
CUST002,Fatma Ali,Alexandria,Egypt,Regular,2023-06-20
CUST003,Mohamed Saeed,Giza,Egypt,Premium,2023-07-15
CUST004,Nour Ibrahim,Cairo,Egypt,VIP,2023-08-01
CUST005,Sarah Mahmoud,Tanta,Egypt,Regular,2023-08-22
CUST006,Khaled Omar,Alexandria,Egypt,Premium,2023-09-10
CUST007,Layla Ahmed,Mansoura,Egypt,Regular,2023-09-28
CUST008,Youssef Gamal,Cairo,Egypt,VIP,2023-10-05
CUST009,Mariam Hassan,Aswan,Egypt,Premium,2023-10-18
CUST010,Hassan Fathy,Luxor,Egypt,Regular,2023-11-02
CUST011,Dina Adel,Cairo,Egypt,Premium,2023-11-15
CUST012,Karim Nabil,Alexandria,Egypt,VIP,2023-11-28
CUST013,Heba Tarek,Giza,Egypt,Regular,2023-12-05
CUST014,Tamer Sherif,Cairo,Egypt,Premium,2023-12-12
CUST015,Aya Mohamed,Port Said,Egypt,Regular,2023-12-20